kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
1434260,Penyusunan Kajian Tipologi Ruang Terbuka Publik,837798,2014-06-30,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Pagu Anggaran,APBD 2014,2014,100000000,99962500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Tata Ruang dan Cipta Karya Kota Bandung - Bandung (Kota),NA,14,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. MUNASA KREASI NUSANTARA,JL. MARS SELATAN NO 17 MARGAHAYU RAYA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.108.378.7-429.000,NA,99957000,99957000,Tidak
1435260,Pengadaan Lemari,1151926,2014-06-30,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,502500000,449845000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Tata Ruang dan Cipta Karya - Bandung (Kota),Perusahaan Kecil,119,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.MANUNGGAL SEJATI,"DSUN.GANJURAN RT 007 RW 008, DSA.SUKOREJO MERTOYUDAN, KAB. MAGELANG, JAWA TENGAH - MAGELANG (KAB.) - JAWA TENGAH",31.726.142.8-524.000,NA,295075000,295075000,Tidak
1440260,"Belanja Modal Pengadaan Konstruksi (Interior, Gerbang, Taman dan Tugu Penciri)",1317366,2014-07-01,NA,Lelang Sudah Selesai,LPSE Kota Bandung,"Dinas Koperasi, Ukm dan Perindustrian Perdagangan",Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1300000000,1295315000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kantor UPT Dinas Koperasi UKM dan Perindustrian Perdagangan Cigondewah Kota Bandung - Bandung (Kota),Perusahaan Kecil,33,LPSE Kota Bandung,"Dinas Koperasi, Ukm dan Perindustrian Perdagangan",MUDYA NUSANTARA,JL. KUSUMA NUSANTARA II NO. 18 - BANDUNG (KOTA) - JAWA BARAT,02.203.422.7-429.000,NA,1211940000,1211940000,Tidak
1420260,Pengadaan Konstruksi Pembangunan Gedung Kantor Kelurahan Kopo,946522,2014-07-01,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Kecamatan Bojongloa Kaler,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1500000000,1499820000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Madesa Kel. Kopo Kec. Bokongloa Kaler - Bandung (Kota),Perusahaan Kecil,26,LPSE Kota Bandung,Kecamatan Bojongloa Kaler,CV. KARYA SETIA,JL. SUKASIRNA NO. 178 PADASUKA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.455.876.1-423.000,NA,1234845000,0,Tidak
1406260,Rehab Gedung Kantor Kelurahan Pasir Endah,780830,2014-07-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Kecamatan Ujungberung,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1371600000,1371540000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Pasir Endah Kecamatan Ujung Berung Kota Bandung - Bandung (Kota),Perusahaan Kecil,42,LPSE Kota Bandung,Kecamatan Ujungberung,CV.PANCANITI,JL. JAKARTA NO. 20-22 HUN.KAV 3 KOMP. KOTA KEMBANG BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.644.036.4-424.000,NA,1097778000,1085298000,Tidak
1415260,Inventarisasi dan Pendataan Pengguna Air Tanah Kota Bandung,763343,2014-07-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2014,2014,200000000,196540300,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Sadang Tengah No. 6 Sadang Serang Bandung - Bandung (Kota),NA,13,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,PT. BUNAKEN JAYA,JL. PINANG MAS BLOK B14 NO.14 KOMPLEK PILAR MAS CIMAHI - CIMAHI (KOTA) - JAWA BARAT,01.645.321.9-421.000,NA,174185000,174185000,Tidak
1409260,Jasa Konsultansi Pengembangan,784386,2014-07-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2014,2014,73500000,73500000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,15,NA,Badan Pengelola Lingkungan Hidup,NA,NA,NA,NA,NA,NA,Ya
1450260,Pengembangan Aplikasi Web Site,767622,2014-07-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2014,2014,145000000,144991000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Sadang Tengah No. 6 Sadang Serang Bandung - Bandung (Kota),NA,60,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,PT. ANDRA CIPTA CONSULT,JL. SITUSARI VII NO. 42 CIJAGRA-BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.294.519.9-424.000,NA,110495000,99715000,Tidak
1445260,"KS.1 KONSULTANSI PENGAWASAN TEKNIS PEMB. TROTOAR DAN SALURAN 
JL CARINGIN
JL HOLIS SEGMEN 1 (DARI SOEKARNO-HATTA S/D FLY OVER PASIRKOJA)
JL HOLIS SEGMEN 2 (DARI  FLY OVER PASIRKOJA S/D TAMAN HOLIS)",NA,2014-07-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2014,2014,400000000,343623500,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,27,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. ALOCITA MANDIRI,JL. PRATISTA BARAT 7 NO. 4 ANTAPANI KIDUL - BANDUNG (KOTA) - JAWA BARAT,01.555.547.7-429.000,NA,0,0,Tidak
1446260,KS.2 KONSULTANSI PENGAWASAN TEKNIS PEMB. TROTOAR DAN SALURAN JL RE MARTADINATA SEGMEN 2 (DARI  JL BANDA s/d JL ACEH),NA,2014-07-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2014,2014,600000000,556077500,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,26,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. BINA KARYA (PERSERO),JL. D.I. PANJAITAN KAV.2 CAWANG JAKARTA TIMUR - JAKARTA TIMUR (KOTA) - DKI JAKARTA,01.000.483.6-429.001,NA,0,0,Tidak
1448260,KS.4 KONSULTANSI PENGAWASAN TEKNIS PEMB. TROTOAR DAN SALURAN JL BRAGA,NA,2014-07-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2014,2014,400000000,343623500,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,29,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. GUMILANG SAJATI,JL CIKUTRA 157 KAV.2 CITRA GREEN GARDEN - BANDUNG (KOTA) - JAWA BARAT,02.778.681.3-423.000,NA,0,0,Tidak
1447260,KS.3 KONSULTANSI PENGAWASAN TEKNIS PEMB. TROTOAR DAN SALURAN JL RE MARTADINATA SEGMEN 1 (DARI JL WASTUKENCANA S/D JL BANDA),NA,2014-07-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2014,2014,600000000,556077500,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,28,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. DWI ELTIS KONSULTAN,JL. WASTUKENCANA NO. 5 H BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.677.930.8-429.000,NA,0,0,Tidak
1449260,Belanja Jasa Konsultansi Perencanaan,767557,2014-07-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2014,2014,200000000,199056000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,34,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,PT. BUNAKEN JAYA,JL. PINANG MAS BLOK B14 NO.14 KOMPLEK PILAR MAS CIMAHI - CIMAHI (KOTA) - JAWA BARAT,01.645.321.9-421.000,NA,196487500,196487500,Tidak
1443260,Jasa Konsultansi Penelitian,784396,2014-07-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2014,2014,195000000,194669200,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,24,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,CV.FASADE UTAMA,JL. MARS RAYA NO. 20 MARGAHAYU RAYA - BANDUNG (KOTA) - JAWA BARAT,01.977.486.8-429.000,NA,168740000,168740000,Tidak
1453260,Belanja Modal Pengadaan Konstruksi/Pembelian Gedung Kantor Kelurahan Palasari,1114254,2014-07-03,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Kecamatan Cibiru,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1352800000,1352620000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Palasari Kecamatan Cibiru Jl. Galumpit Raya No. 1 Bandung - Bandung (Kota),Perusahaan Kecil,19,LPSE Kota Bandung,Kecamatan Cibiru,CV.MEKAR JAYA,JL. KADIPATEN 6 NO.2 RT.002/003 KEL. ANTAPANI KIDUL KEC. CICADAS - BANDUNG (KOTA) - JAWA BARAT,02.203.512.5-429.000,NA,1082119000,1082119000,Tidak
1454260,Belanja Jasa Konsultasi Penelitian – Jasa Konsultasi Penelitian,1055862,2014-07-03,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pelayanan Pajak,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2014,2014,150000000,148692500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Pelayanan Pajak Kota Bandung - Bandung (Kota),NA,21,LPSE Kota Bandung,Dinas Pelayanan Pajak,ADVANTIC CONSULTING,"JL. ARIA UTAMA, RUKO NO. 8, ARIA GRAHA REGENCY - BANDUNG (KAB.) - JAWA BARAT",02.241.447.8-429.000,NA,142340000,142340000,Tidak
1459260,Belanja DED Lapangan Sepak Bola PERSIB,962010,2014-07-03,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemuda dan Olah Raga,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Satu File,Pagu Anggaran,APBD 2014,2014,250000000,249260000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Ahmad Yani - Bandung (Kota),NA,45,LPSE Kota Bandung,Dinas Pemuda dan Olah Raga,PT. PROPORSI,JL. PAKUNINGRATAN NO. 76 - YOGYAKARTA (KOTA) - DI YOGYAKARTA,01.140.656.8-541.000,NA,233233000,233233000,Tidak
1452260,Jasa Konsultansi Pengembangan Aplikasi Pelayanan Perizinan Terpadu,668612,2014-07-03,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Pelayanan Perijinan Terpadu,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2014,2014,750000000,748816200,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Badan Pelayanan Perizinan Terpadu Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,53,LPSE Kota Bandung,Badan Pelayanan Perijinan Terpadu,CV.BENTANG INSPIRA TEKNOLOGI,JL. MERAK NGIBING NO. 12 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,21.083.155.8-423.000,NA,0,0,Tidak
1458260,Peningkatan Jl. Bogor,NA,2014-07-04,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,593270000,552556000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Batununggal - Bandung (Kota),Perusahaan Kecil,32,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.SERBA GUNA UTAMA,JL. JATIWANGI XII NO. 3 ANTAPANI - BANDUNG (KOTA) - JAWA BARAT,01.767.778.2-429.000,NA,429000000,429000000,Tidak
1455260,"Peningkatan Jl.Cijaura Girang, Jl.Cijaura Girang 3, Jl.Pluto Raya",NA,2014-07-04,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,2650000000,2524356000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Bauah Batu - Bandung (Kota),Perusahaan Non Kecil,34,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. DEVOSINDO,JL. MASKUMAMBANG NO.17 - BANDUNG (KOTA) - JAWA BARAT,02.009.138.5-424.000,NA,1767026000,1767026000,Tidak
1473260,Belanja Jasa Konsultasi Pengembangan – Aplikasi Penghubung Sismiop PBB ke Aplikasi MPD,1055491,2014-07-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pelayanan Pajak,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2014,2014,100000000,98785500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Pelayanan Pajak Kota Bandung - Bandung (Kota),NA,30,LPSE Kota Bandung,Dinas Pelayanan Pajak,CV.FASADE UTAMA,JL. MARS RAYA NO. 20 MARGAHAYU RAYA - BANDUNG (KOTA) - JAWA BARAT,01.977.486.8-429.000,NA,68035000,68035000,Tidak
1461260,Pemeliharaan PJU Jl. Sederhana,NA,2014-07-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,518251000,518051300,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jalan Sederhana - Bandung (Kota),Perusahaan Kecil,28,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.MISFALAH,KOMP.PONDOK DUSTIRA JL.ABIMANYU NO.B-32 DS.GADOBANGKONG KEC.NGAMPRAH - BANDUNG BARAT (KAB.) - JAWA BARAT,02.761.242.3-421.000,NA,477108000,477108000,Tidak
1444260,"PMAL.1 Pengadaan Suku cadang Mesin Gilas, Dumptruck, Crane PJU dan Lain-lain",NA,2014-07-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,472500000,468838000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,13,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT.GRAHA EKA SAPUTRA,JL.SULAKSANA NO.18 RT 001 RW 011 KIARACONDONG KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.483.206.4-424.000,NA,353760000,353760000,Tidak
1480260,Penggantian Gelagar Jembatan Pasirkaliki,NA,2014-07-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1120556000,950744000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Cicendo - Bandung (Kota),Perusahaan Kecil,14,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.YDP USAHA PERDANA,JL. CIKAREUMBI NO. 14 DS. CIKIDANG KEC. LEMBANG KAB. BANDUNG BARAT - BANDUNG (KAB.) - JAWA BARAT,02.161.655.2-421.000,NA,855657080,855657080,Tidak
1429260,Pembangunan Jalan dan Jembatan Cisalatri,NA,2014-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,74851500000,67755336000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Gedebage - Bandung (Kota),Perusahaan Non Kecil,31,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT ADHI KARYA (PERSERO) TBK,JL. RAYA PASAR MINGGU KM. 18 JAKARTA - JAKARTA SELATAN (KOTA) - DKI JAKARTA,01.001.610.3-093.000,NA,53817800000,53817800000,Tidak
1490260,Pembangunan PJU Jl. Kresna,NA,2014-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,249660000,244528000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Kresna - Bandung (Kota),Perusahaan Kecil,10,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,MAHA KARYA NUGRAHA,JL.ASTER BLOK A NO.28 RT.001/013 BATUJAJAR - BANDUNG (KAB.) - JAWA BARAT,21.077.855.1-421.000,NA,237194000,237194000,Tidak
1514260,"PPT 02 Pekerjaan Pemeliharaan Taman di Kecamatan Cibeunying Kidul (Taman Katamso, Taman Cisadea, dan Taman Cicaheum)",NA,2014-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,213974000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,"Kecamatan Cibeunying Kidul (Taman Katamso, Taman Cisadea, dan Taman Cicaheum) - Bandung (Kota)",Perusahaan Kecil,14,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.SARI MULTI KREASI,KOMP. SUKAATI PERMAI II NO. 20 - BANDUNG (KOTA) - JAWA BARAT,31.681.012.6-424.000,NA,207716000,207755000,Tidak
1518260,Belanja Bahan Obat-Obatan,1642710,2014-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,390511000,390511000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan - Bandung (Kota),Perusahaan Kecil,20,NA,Dinas Kesehatan,NA,NA,NA,NA,NA,NA,Ya
1489260,Pembangunan PJU Jl. Cigending,NA,2014-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,345494000,292083000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jalan Cigending - Bandung (Kota),Perusahaan Kecil,14,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,MAHA KARYA NUGRAHA,JL.ASTER BLOK A NO.28 RT.001/013 BATUJAJAR - BANDUNG (KAB.) - JAWA BARAT,21.077.855.1-421.000,NA,283252000,283252000,Tidak
1515260,Pembangunan PJU Jl. Cigadung Raya Barat (Ruas dari Jl. Dago),NA,2014-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,583823000,504805000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jalan Cigadung Raya Barat - Bandung (Kota),Perusahaan Kecil,31,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,MAHA KARYA NUGRAHA,JL.ASTER BLOK A NO.28 RT.001/013 BATUJAJAR - BANDUNG (KAB.) - JAWA BARAT,21.077.855.1-421.000,NA,489641600,489641600,Tidak
1523260,"PPT 03 Pekerjaan Pemeliharaan Taman di Kecamatan Cicendo (Taman Otten, Taman Husein, Taman KTT Non Blok dan Taman Cipto)",NA,2014-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,300000000,257364000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,"Kecamatan Cicendo (Taman Otten, Taman Husein, Taman KTT Non Blok dan Taman Cipto) - Bandung (Kota)",Perusahaan Kecil,19,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.MITRA CEMERLANG ABADI,ISTANA PASTEUR REGENCY CRB 66 - BANDUNG (KOTA) - JAWA BARAT,02.790.830.0-428.000,NA,224012670,195365900,Tidak
1522260,PPT 05 Pekerjaan Pemeliharaan Median Jalan di Kecamatan Bandung Wetan (Median Jalan di Bawah Fly Over Pasupati),NA,2014-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,229139000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Median Jalan di Kecamatan Bandung Wetan (Median Jalan di Bawah Fly Over Pasupati) - Bandung (Kota),Perusahaan Kecil,14,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.MEKAR JAYA,JL. KADIPATEN 6 NO.2 RT.002/003 KEL. ANTAPANI KIDUL KEC. CICADAS - BANDUNG (KOTA) - JAWA BARAT,02.203.512.5-429.000,NA,222308000,222309000,Tidak
1520260,"Belanja modal pengadaan alat-alat kedokteran Umum ( Lemari es cold chain gudang vaksin kota, - lemari es cold chain puskesmas, - vaccine carrier, - Tas penyangga vaccine carrier)",872504,2014-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1270000000,1269510000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,39,LPSE Kota Bandung,Dinas Kesehatan,PT. PUTRA KARYA SENTOSA,JL. PULE NO. 1 RT 014 RW 010 KEL. CIRACAS KEC. CIRACAS - JAKARTA TIMUR (KOTA) - DKI JAKARTA,02.748.852.7-009.000,NA,984500000,984500000,Tidak
1516260,PPT 06 Pekerjaan Pemeliharaan Taman di Kecamatan Cibiru (Taman Cibiru),NA,2014-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,300000000,243078000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Cibiru (Taman Cibiru) - Bandung (Kota),Perusahaan Kecil,13,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.MEKAR JAYA,JL. KADIPATEN 6 NO.2 RT.002/003 KEL. ANTAPANI KIDUL KEC. CICADAS - BANDUNG (KOTA) - JAWA BARAT,02.203.512.5-429.000,NA,187158000,187158000,Tidak
1524260,Pembangunan Gedung Kantor Kelurahan Babakan Ciparay,1153945,2014-07-09,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Kecamatan Babakan Ciparay,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1333500000,1329665000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Caringin No.197 - Bandung (Kota),Perusahaan Kecil,47,LPSE Kota Bandung,Kecamatan Babakan Ciparay,CV.JAVA WORKERS INDONESIA,JL. SUKASIRNA II NO. 135/ 139 A BANDUNG 40125 - BANDUNG (KOTA) - JAWA BARAT,31.583.784.9-423.000,NA,1070698000,1070698000,Tidak
1525260,Pembuatan trotoar dan Saluran Jl.Holis Segmen 2 (dari Fly Over Pasirkoja s/d.Taman Holis),NA,2014-07-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,3951786000,3701158000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Babakan Ciparay - Bandung (Kota),Perusahaan Non Kecil,17,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT.YASUBA DWI PERKASA,JL. CIKAREUMBI NO 12 CIKIDANG LEMBANG - BANDUNG BARAT (KAB.) - JAWA BARAT,02.473.876.7-421.000,NA,3331041000,3331041000,Tidak
