kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
2591260,DED Drainase Jalan Utama Pada Sub Das Cipamokolan,4159044,2015-06-10,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,600000000,599192000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,25,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,PT. BINA KARYA (PERSERO),JL. D.I. PANJAITAN KAV.2 CAWANG JAKARTA TIMUR - JAKARTA TIMUR (KOTA) - DKI JAKARTA,01.000.483.6-429.001,NA,0,0,Tidak
2592260,DED Drainase Jalan Utama Pada Sub Das Citepus,4159056,2015-06-10,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,600000000,599192000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,25,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,PT GEODINAMIK KONSULTAN,MARGAHAYU RAYA BARAT G. II NO 32 - BANDUNG (KOTA) - JAWA BARAT,01.745.893.6-441.000,NA,0,0,Tidak
2569260,Belanja Pakaian dan Perlengkapan olah Raga,3282096,2015-06-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Satuan Polisi Pamong Praja,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,280000000,269960680,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. R.A.A Martanegara No.4 - Bandung (Kota),Perusahaan Kecil,42,Agency ULP Kota Bandung,Satuan Polisi Pamong Praja,CV.MANGGALA CIPTA SARANA,JL. SUNIARAJA GG. APANDI RT.04/04 NO. 78/11A BRAGA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.242.005.3-423.000,NA,261553600,0,Tidak
2624260,Pengawasan Teknik Pembangunan Saluran dan Trotoar Wilayah Cibeunying I,4215544,2015-06-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,369680000,369680000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,18,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,PT. PURI DIMENSI,JL. GADING UTAMA AIII NO.3 - BANDUNG (KOTA) - JAWA BARAT,01.822.790.0-441.000,NA,0,0,Tidak
2622260,Pengawasan Penyediaan Sarana Sanitasi Dasar,NA,2015-06-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2015,2015,200000000,195968000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,12,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. GENTA PERTIWI KONSULTAN,KOMPLEK PRATISTA II BLOK G NO. 4 ANTAPANI KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.984.994.2-429.000,NA,135701000,135701000,Tidak
2623260,Pengawasan Teknik Pembangunan Saluran dan Trotoar Wilayah Karees I,4215676,2015-06-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,218845000,218845000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,16,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,PT. ALOCITA MANDIRI,JL. PRATISTA BARAT 7 NO. 4 ANTAPANI KIDUL - BANDUNG (KOTA) - JAWA BARAT,01.555.547.7-429.000,NA,0,0,Tidak
2628260,Pengawasan Teknik Pembangunan Saluran dan Trotoar Wilayah Cibeunying II,4215601,2015-06-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,208945000,208945000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,16,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,PT. ALOCITA MANDIRI,JL. PRATISTA BARAT 7 NO. 4 ANTAPANI KIDUL - BANDUNG (KOTA) - JAWA BARAT,01.555.547.7-429.000,NA,0,0,Tidak
2627260,Pengawasan Teknik Pembangunan Saluran dan Trotoar Wilayah Cibeunying III,4215635,2015-06-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,398805000,398805000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,KOTA BANDUNG - Bandung (Kota),Pembobotan Kualitas dan Biaya,16,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,CV.BAGUS DARAJAT,KOMP KOPO PERMAI I BLOK V NO. 7 SUKAMENAK BANDUNG - BANDUNG (KAB.) - JAWA BARAT,01.778.444.8-445.000,NA,0,0,Tidak
2626260,Pengawasan Teknik Pembangunan Saluran dan Trotoar Wilayah Karees II,4215726,2015-06-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,208945000,208945000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,KOTA BANDUNG - Bandung (Kota),Pembobotan Kualitas dan Biaya,17,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,PT. ALOCITA MANDIRI,JL. PRATISTA BARAT 7 NO. 4 ANTAPANI KIDUL - BANDUNG (KOTA) - JAWA BARAT,01.555.547.7-429.000,NA,0,0,Tidak
2629260,Pengawasan Teknik Pembangunan Saluran dan Trotoar Wilayah Tegalega I,4215765,2015-06-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,218845000,218845000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,KOTA BANDUNG - Bandung (Kota),Pembobotan Kualitas dan Biaya,16,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,PT. ALOCITA MANDIRI,JL. PRATISTA BARAT 7 NO. 4 ANTAPANI KIDUL - BANDUNG (KOTA) - JAWA BARAT,01.555.547.7-429.000,NA,0,0,Tidak
2568260,Belanja Pakaian Dinas dan Atributnya,3281978,2015-06-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Satuan Polisi Pamong Praja,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,468000000,320105500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. R.A.A Martanegara No.4 - Bandung (Kota),Perusahaan Kecil,30,Agency ULP Kota Bandung,Satuan Polisi Pamong Praja,CV.ALMAGADA,JL. SRIKANIA NO. 2 RT. 007/006 KEL. ANCOL KEC. REGOL - BANDUNG (KOTA) - JAWA BARAT,31.708.728.6-424.000,NA,310321000,0,Tidak
2582260,Perencanaan IPAL Komunal (Pendampingan IDB),NA,2015-06-12,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2015,2015,150000000,149987000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,12,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. MASSUKA PRATAMA,JL. UJUNGBERUNG INDAH ASRI I NO. 6 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.436.246.1-441.000,NA,125070000,121495000,Tidak
2583260,Perencanaan SPAL Terpusat Skala Lingkungan (Program SAIG),NA,2015-06-12,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,255000000,254797000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,7,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. ADITYA ENGINEERING CONSULTANT,JL. BATU PERMATA NO.2A MARGACINTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.531.586.4-441.000,NA,0,0,Tidak
2631260,PML.4  Pemeliharaan Taman di Kecamatan Cibiru,3494598,2015-06-15,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,Jasa Lainnya,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,300000000,273706000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Taman Bunderan Cibiru - Bandung (Kota),Perusahaan Kecil,10,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.MUTIARA ABADI,PASIR KAWUNG ENDAH BLOK B5 NO. 13 CILEUNYI - BANDUNG - BANDUNG (KAB.) - JAWA BARAT,03.219.711.3-444.000,NA,255799000,255500000,Tidak
2632260,PML.2 Pekerjaan Pemeliharaan Median Jalan Di Bawah Flyover Pasupati,3494707,2015-06-15,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,Jasa Lainnya,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,300000000,279328000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Median Jalan Di Bawah Flyover Pasupati - Bandung (Kota),Perusahaan Kecil,8,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.MUTIARA ABADI,PASIR KAWUNG ENDAH BLOK B5 NO. 13 CILEUNYI - BANDUNG - BANDUNG (KAB.) - JAWA BARAT,03.219.711.3-444.000,NA,263999000,0,Tidak
2633260,Pengawasan Penyediaan Sarana Air Bersih,NA,2015-06-15,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2015,2015,200000000,195479000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,15,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. GENTA PERTIWI KONSULTAN,KOMPLEK PRATISTA II BLOK G NO. 4 ANTAPANI KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.984.994.2-429.000,NA,175697000,175697000,Tidak
2630260,Belanja Jasa Konsultansi Penelitian Survey dan Pendataan Industri Kota Bandung,3049478,2015-06-15,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,"Dinas Koperasi, Ukm dan Perindustrian Perdagangan",Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,696000000,689370000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,45,Agency ULP Kota Bandung,"Dinas Koperasi, Ukm dan Perindustrian Perdagangan",PT. KANOMAN PUTRA USAHA MANDIRI,JL. CISARANTEN KULON III NO.16 ARCAMANIK BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.789.265.2-429.000,NA,0,0,Tidak
2581260,Identifikasi Sarana Air Bersih dan Sanitasi Dasar,NA,2015-06-16,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2015,2015,150000000,149899000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,16,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.MITRA CONSULTANT ENGINEERING,JL. SURYALAYA NO. 40A BANDUNG. LANTAI 2 - BANDUNG (KOTA) - JAWA BARAT,01.767.775.8-441.000,NA,122787000,122787000,Tidak
2634260,Jasa Konsultansi Entry Database Arsip,4244322,2015-06-17,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,400000000,397127500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Cianjur No.34 - Bandung (Kota),Pembobotan Kualitas dan Biaya,59,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. BINA INDEX CONSULT,JL. CISANGKUY NO. 46 - BANDUNG (KOTA) - JAWA BARAT,01.622.271.3-423.000,NA,0,0,Tidak
2637260,Jasa Konsultansi Perencanaan Penyusunan Rencana Aksi dan Skenario Pembiayaan Pembangunan Bandung Teknopolis Gedebage Kota Bandung,4113473,2015-06-18,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,250000000,249837500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Gedebage Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,13,Agency ULP Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,PT. STUDIO CILAKI EMPAT LIMA,JL. BUDISARI RAYA NO 12B SETIABUDI RT 03/05 - BANDUNG (KOTA) - JAWA BARAT,01.678.340.9-441.000,NA,0,0,Tidak
2639260,Belanja Jasa Konsultansi Perencanaan Pemetaan dan Rancang Bangun Reklame,3495213,2015-06-18,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,450000000,444895000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Wilayah Administrasi Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,23,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,PT. DHIKA ARCHITAMA,JL. JATIWANGI RAYA NO. 89 ANTAPANI BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.203.654.5-429.000,NA,0,0,Tidak
2636260,Pengadaan Mobil Komando,2815763,2015-06-19,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pencegahan dan Penanggulangan Kebakaran,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,617880000,595210000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Sukabumi No.17 - Bandung (Kota),Perusahaan Kecil,26,Agency ULP Kota Bandung,Dinas Pencegahan dan Penanggulangan Kebakaran,PT. NEW TRIFINDO UTAMA,RUKO PERMATA BEKASI 2 A 2 RT.008 RW.008 DUREN JAYA BEKASI TIMUR KOTA BEKASI JAWA BARAT - BEKASI (KOTA) - JAWA BARAT,72.018.445.6-407.000,NA,587620000,0,Tidak
2645260,Belanja bahan medis habis pakai:Safety Box dan Auto Dysposable Syringe,3823852,2015-06-22,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,300000000,299343000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,24,Agency ULP Kota Bandung,Dinas Kesehatan,PT. PUTRA KARYA SENTOSA,JL. PULE NO. 1 RT 014 RW 010 KEL. CIRACAS KEC. CIRACAS - JAKARTA TIMUR (KOTA) - DKI JAKARTA,02.748.852.7-009.000,NA,273843900,0,Tidak
2649260,Jasa Konsultansi Penyusunan RTBL dan Raperwal Sub Pusat Pelayanan Kota (SPK) Setrasari,4255953,2015-06-22,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,422100000,422092000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,SPK Setrasari Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,29,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. STUDIO CILAKI EMPAT LIMA,JL. BUDISARI RAYA NO 12B SETIABUDI RT 03/05 - BANDUNG (KOTA) - JAWA BARAT,01.678.340.9-441.000,NA,0,0,Tidak
2646260,Belanja Barang Alkes Habis Pakai,4255254,2015-06-22,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,281415860,281415860,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,25,Agency ULP Kota Bandung,Dinas Kesehatan,PT.INTI HASIL MEDICATAMA,JL.SUNIRAJA NO.139-141 KAV.A3 RUKO DULATIF - BANDUNG (KOTA) - JAWA BARAT,02.749.685.0-428.000,NA,205436000,0,Tidak
2647260,Belanja modal peralatan dan mesin - Pengadaan alat kedokteran umum: Vaccine carrier dan Alat pemantauan suhu lemari Es,3824738,2015-06-22,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,214000000,153472000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,18,Agency ULP Kota Bandung,Dinas Kesehatan,PT. PUTRA KARYA SENTOSA,JL. PULE NO. 1 RT 014 RW 010 KEL. CIRACAS KEC. CIRACAS - JAKARTA TIMUR (KOTA) - DKI JAKARTA,02.748.852.7-009.000,NA,152182800,0,Tidak
2653260,RENOVASI EX RUANG PERINATOLOGI & VK MENJADI LABORATORIUM DAN BANK DARAH,NA,2015-06-22,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,BLUD 2015,2015,550000000,549362000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,RSUD Kota Bandung Jl. Rumah Sakit 22 Bandung - Bandung (Kota),Perusahaan Kecil,14,Agency ULP Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,CV.PURI ARTHA,JL. CENDANA III NO. 02 GRIYA ASRI I PEKANDANGAN - INDRAMAYU - INDRAMAYU (KAB.) - JAWA BARAT,01.119.781.1-437.000,NA,500000000,500000000,Tidak
2640260,Belanja Modal Peralata Dan Mesin - Pengadaan Electrical Generating Set,NA,2015-06-22,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,840000000,764406280,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl Rumah Sakit No 22 Ujung Berung Kota Bandung - Bandung (Kota),Perusahaan Kecil,61,Agency ULP Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,CV.CAHAYA MANDIRI UTAMA,JL. MOHAMAD TOHA NO. 367A BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.203.320.3-429.000,NA,648639200,650036200,Tidak
2648260,Jasa Konsultansi Penyusunan RTBL dan Raperwal Sentra Tahu dan Tempe Cibuntu,4255926,2015-06-22,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,422100000,422092000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kawasan Cibuntu Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,30,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. MAZA PRADITA SARANA,JL. SALENDRO TIMUR VI NO 22 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.081.228.5-424.000,NA,0,0,Tidak
2650260,Belanja Jasa Konsultansi Security System Bandung Command Center,3585325,2015-06-23,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Komunikasi dan Informatika,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,750000000,687228300,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl.Wastukancana No.2 Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,24,Agency ULP Kota Bandung,Dinas Komunikasi dan Informatika,PT INDO CISC,"JL. PROF. DR. SOEPOMO NO. 45 J, TEBET BARAT, TEBET JAKARTA SELATAN - JAKARTA SELATAN (KOTA) - DKI JAKARTA",01.958.114.9-014.000,NA,0,0,Tidak
2656260,Belanja Bahan Makanan Dan Minuman Pasien BUlan Juli-Desember 2015,4242470,2015-06-23,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,BLUD 2015,2015,892377172,892377172,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl Rumah Sakit No 22 Ujung Berung Kota Bandung - Bandung (Kota),Perusahaan Kecil,15,Agency ULP Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,CV.BUDAH LAUT KIDUL,"JL. ADIPATIKERTAMANAH DLAM X BLOK I NO.50, BALEENDAH - BANDUNG (KAB.) - JAWA BARAT",01.548.514.7-444.000,NA,873717460,873717460,Tidak
2643260,Pembangunan Gedung UPT Puskesmas Cibuntu (lanjutan),3881555,2015-06-23,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Kesehatan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,407700000,407320000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,30,Agency ULP Kota Bandung,Dinas Kesehatan,BINA DARMA,KOMP.PASIR MADUR ENDAH II BLOK A 4 15 -16 CIPARAY KABUPATEN BANDUNG - BANDUNG (KAB.) - JAWA BARAT,01.427.543.2-445.000,NA,329272000,329272000,Tidak
2642260,Pembangunan Gedung UPT Puskesmas Cipamokolan,3881512,2015-06-23,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Kesehatan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,1011600000,1010421000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,46,Agency ULP Kota Bandung,Dinas Kesehatan,PT. KARYA DWIPUTRA PRATAMA,JL. K.H. AHMAD DAHLAN NO. 52 - BANDUNG (KOTA) - JAWA BARAT,21.091.484.2-424.000,NA,824462000,824462000,Tidak
2641260,Pembangunan Gedung UPT Puskesmas Sukarasa,3881467,2015-06-23,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Kesehatan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,1715136539,1713247000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,46,Agency ULP Kota Bandung,Dinas Kesehatan,CV.PUSAKA PERDANA,"JL.SEKEPANJANG 1 NO 54 RT.05 RW.10 ,CIBEUNYING KIDUL , KOTA BANDUNG ,JAWA BARAT - BANDUNG (KOTA) - JAWA BARAT",31.682.733.6-423.000,NA,1372151000,1372142000,Tidak
2652260,Belanja Jasa Konsultansi Pengembangan BIRMS,3461818,2015-06-23,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Komunikasi dan Informatika,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2015,2015,295500000,286946000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl.Wastukancana No.2 Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,26,Agency ULP Kota Bandung,Dinas Komunikasi dan Informatika,CV.ABADI SENTOSA,GG. HASAN II NO. 58 RT. 002 RW. 007 KEL. BABAKAN CIPARAY KEC. BABAKAN CIPARAY KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.554.459.4-422.000,NA,0,0,Tidak
2660260,"Pembangunan Trotoar Jl. Banceuy, Jl.ABC, Jl.Cikapundung Barat",4158697,2015-06-24,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2015,2015,5271318000,4915971000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,kecamatan Sumur Bandug - Bandung (Kota),Perusahaan Non Kecil,38,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,PT. CAHAYA RAMA PRATAMA,JL. KIARA SARI V NO. 33 MARGASARI - BANDUNG (KOTA) - JAWA BARAT,01.622.202.8-429.000,NA,4615582300,4615582300,Tidak
