kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
3582260,Penataan Jalur Hijau Jalan Mesjid Istiqomah,7093444,2016-07-26,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,500000000,500000000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jalur Hijau Jalan (JHJ) Mesjid Istiqomah - Bandung (Kota),Perusahaan Kecil,31,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,GRAHA KENCANA,"JL. GARUNGGANG KULON NO. 42, KODYA BANDUNG - BANDUNG (KOTA) - JAWA BARAT",02.567.807.9-428.000,NA,419792000,419684000,Tidak
3602260,Pengadaan Perlengkapan Peralatan Aparatur - Belanja maket Bandung dan Sekitarnya,6308310,2016-07-26,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,700000000,651297000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Bappeda - Bandung (Kota),Perusahaan Kecil,11,Agency ULP Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,PT. SANGKURIANG KARYA SEMESTA,JL. BUNISARI NO. 222 ANTAPANI - BANDUNG (KOTA) - JAWA BARAT,31.768.108.8-429.000,NA,632649600,0,Tidak
3603260,Pengadaan Guard Rail (pagar pengaman jalan) DAK,NA,2016-07-26,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Perhubungan,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,1398480000,1211850032,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,17,Agency ULP Kota Bandung,Dinas Perhubungan,CV.MULTI PERSADA INTERNUSA,JL. KAWALUYAAN INDAH XVI NO. 37 RT 005/004 KEL. JATISARI KEC. BUAH BATU BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.784.780.7-424.000,NA,1187569400,1187569400,Tidak
3622260,Jasa Konsultansi Pembuatan Desain Grafis dan Animasi untuk Sosialisasi Perda RDTR dan Peraturan Zonasi,6644548,2016-07-26,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2016,2016,150000000,149710000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,30,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. PADURAKSA KONSULTAN,JLN. SENTOSA ASIH II NO. 28 RT. 003 RW. 005 CIPAMOKOLAN KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.390.537.5-429.000,NA,120200000,0,Tidak
3634260,Penyusunan DED Penataan Prasarana dan Sarana Dasar Kawasan Permukiman,6455048,2016-07-26,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2016,2016,200000000,198504350,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,"Kawasan Campaka, Kawasan Cibaduyut Wetan, Kawasan Maleber - Bandung (Kota)",NA,23,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. ARENCO BINATAMA,JL. KARANG ARUM VII NO. A31 BANDUNG/JL.DEPOKRAYA LAVENDER ANTAPANI - BANDUNG (KAB.) - JAWA BARAT,03.268.848.3-444.000,NA,192313000,0,Tidak
3635260,Renovasi Gedung Masjid Al-Ukuwah,7607219,2016-07-26,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Bagian Umum dan Perlengkapan Setda,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,2400000000,2400000000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Masjid Al-Ukuwah Jl. Wastukancana Bandung - Bandung (Kota),Perusahaan Kecil,64,Agency ULP Kota Bandung,Bagian Umum dan Perlengkapan Setda,CV.RIFKY KURNIA,JL. BUNISARI KAV. 1 ANTAPANI KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.431.638.1-429.000,NA,2258680000,2258686367.73,Tidak
3522260,Penggantian Type dan Model Listplang,NA,2016-07-28,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Sekretariat DPRD,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,1615000000,1164000000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Sukabumi No.30 - Bandung (Kota),Perusahaan Kecil,20,Agency ULP Kota Bandung,Sekretariat DPRD,CV.JANJI UTAMA,JL. GUDANG NO 42 KOTA BANJAR - BANJAR (KOTA) - JAWA BARAT,02.587.088.2-425.000,NA,1094401000,1094401000,Tidak
3636260,Rehabilitasi Gedung Bangunan Puskesmas Cigondewah,7388340,2016-07-29,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Kesehatan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,750000000,749993000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan - Bandung (Kota),Perusahaan Kecil,47,Agency ULP Kota Bandung,Dinas Kesehatan,CV.ATTMIKA IYASA,JL. SINOM RAYA NO. 8 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.369.470.8-428.000,NA,602537000,0,Tidak
3640260,Jasa Konsultansi Review DED Apartemen Rakyat (APRA.02) Tahap II Kota Bandung,NA,2016-07-29,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2016,2016,250000000,157245000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kel. Derwati Kec. Rancasari - Bandung (Kota),NA,19,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. SYAPRIL JANIZAR,KOMP. GRIYA WINAYA B-19 KEL. PASIRWANGI - BANDUNG (KOTA) - JAWA BARAT,31.816.477.9-429.000,NA,150100000,150100000,Tidak
3637260,Jasa Konsultansi Review DED Apartemen Rakyat (APRA.05) Kota Bandung,NA,2016-07-30,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2016,2016,250000000,248098000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kel. Derwati Kec. Rancasari - Bandung (Kota),Pembobotan Kualitas dan Biaya,23,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. SYAPRIL JANIZAR,KOMP. GRIYA WINAYA B-19 KEL. PASIRWANGI - BANDUNG (KOTA) - JAWA BARAT,31.816.477.9-429.000,NA,0,0,Tidak
3644260,Pengadaan Perlengkapan Peralatan Aparatur - Belanja Maket Kota Bandung,6308310,2016-08-01,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,900000000,802423000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Bappeda - Bandung (Kota),Perusahaan Kecil,23,Agency ULP Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,CV.RIZKIANI,JL. CIGADUNG PESANTREN NO.26 RT 002/006 - BANDUNG (KOTA) - JAWA BARAT,73.123.994.3-423.000,NA,764397000,0,Tidak
3645260,Pengadaan dan Pemasangan Sistem Bikesharing,NA,2016-08-02,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Perhubungan,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,8064700000,7760522100,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,37,Agency ULP Kota Bandung,Dinas Perhubungan,PT. LEN INDUSTRI (PERSERO),JL SOEKARNO HATTA NO 442 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.063.305.5-051.000,NA,7666945000,7666945000,Tidak
3646260,Pembangunan Rumah Sampah,5811556,2016-08-02,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,750000000,749290000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Sukabumi - Bandung (Kota),Perusahaan Kecil,59,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.RIFKY KURNIA,JL. BUNISARI KAV. 1 ANTAPANI KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.431.638.1-429.000,NA,667154000,674450000,Tidak
3647260,Belanja jasa konsultansi pengembangan (Jasa konsultansi pengembangan sistem informasi geografis PBB menjadi webbase aplikasi),6432231,2016-08-03,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pelayanan Pajak,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2016,2016,150000000,148536300,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,55,Agency ULP Kota Bandung,Dinas Pelayanan Pajak,PT. NUSANTARA CITRA KONSULTAN,JL. PURWAKARTA 39 ANTAPANI BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.065.356.4-429.000,NA,99143000,99143000,Tidak
3652260,Pasangan TPT dan Gorong-gorong Saluran Ciateul Bakung Kec. Buah Batu,7679663,2016-08-03,NA,Tidak Ada Jadwal,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,1446496000,1446496000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Buah Batu - Bandung (Kota),Perusahaan Kecil,0,NA,Dinas Bina Marga dan Pengairan,NA,NA,NA,NA,NA,NA,Ya
3648260,Pembuatan Bangunan Rumah Pompa Sal. Cigede (Adipura) Kec. Gedebage,7679669,2016-08-04,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,1634455000,1593960000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Gedebage - Bandung (Kota),Perusahaan Kecil,43,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,CV.SINDANG JAYA,KOMPLEK GRAHA BUKIT RAYA III BLOK E-1 NO. 35 KAB. BANDUNG BARAT - BANDUNG BARAT (KAB.) - JAWA BARAT,01.531.505.4-421.000,NA,1530031000,1530031000,Tidak
3649260,Pembuatan Bangunan Rumah Pompa Sal. Cikiley Kec. Arcamanik,7679665,2016-08-04,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,1550525000,1511039000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Arcamanik - Bandung (Kota),Perusahaan Kecil,59,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,CV.DAVINA 23,BUKIT PANCIR INDAH NO A-42 RT.001 RW.018 KEL.JELEGONG KEC.KUTAWARINGIN KAB.BANDUNG - BANDUNG (KAB.) - JAWA BARAT,74.933.978.4-445.000,NA,1329245000,1329245000,Tidak
3650260,Pembuatan Bangunan Rumah Pompa Sal. Cisalatri Kec. Gedebage,7679666,2016-08-04,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,2139880000,2086205000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Gedebage - Bandung (Kota),Perusahaan Kecil,58,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,CV.SINDANG JAYA,KOMPLEK GRAHA BUKIT RAYA III BLOK E-1 NO. 35 KAB. BANDUNG BARAT - BANDUNG BARAT (KAB.) - JAWA BARAT,01.531.505.4-421.000,NA,2003195000,2003129000,Tidak
3651260,Pembuatan Bangunan Rumah Pompa Sal. Rancasawo Kec. Rancasari,7679668,2016-08-04,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,2018230000,1940897000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Rancasari - Bandung (Kota),Perusahaan Kecil,56,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,CV.TRISACITA,JL. RAYA BATUJAJAR NO. 135A TIPAR BARAT KAB BANDUNG BARAT - BANDUNG (KAB.) - JAWA BARAT,01.427.739.6-421.000,NA,1727526000,1727526000,Tidak
3653260,Pasangan TPT dan Gorong-Gorong Sal. Ciateul Bakung Kec. Buah Batu,7679663,2016-08-04,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,1589554000,1446496000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Buah Batu - Bandung (Kota),Perusahaan Kecil,66,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,CV.SILIH WANGI,JL. KINANTI NO. 22 - BANDUNG (KOTA) - JAWA BARAT,01.956.437.6-424.000,NA,1079085000,1079085000,Tidak
3656260,Pengadaan Jasa Kontruksi Rehabilitasi GedungPos Wilayah Timur Dinas Pencegahan  Dan Penanggulangan Kebakaran Kota Bandung,NA,2016-08-04,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pencegahan dan Penanggulangan Kebakaran,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,300000000,299829800,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Aria No. 2 Kota Bandung - Bandung (Kota),Perusahaan Kecil,22,Agency ULP Kota Bandung,Dinas Pencegahan dan Penanggulangan Kebakaran,CV.WIDYA TEKNIK,JL. TERUSAN GG. SEKOLAH NO.26 RT.005/002 KEL. BABAKAN SARI KEC. KIARACONDONG - BANDUNG (KOTA) - JAWA BARAT,01.977.359.7-424.000,NA,281792300,281792300,Tidak
3657260,Pasangan TPT Sungai Cikiley Antapani Wetan Kec. Antapani,7576625,2016-08-04,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,221887000,200051000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Antapani - Bandung (Kota),Perusahaan Kecil,39,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,CV.KARYA MANDIRI PARAHYANGAN,JL. ANTAPANI 4 NO. 22 - BANDUNG (KOTA) - JAWA BARAT,72.649.295.2-429.000,NA,159783494,159783494,Tidak
3658260,"Pengadaan Selang Pemadam 2.5"" dan Selang Pemadam 1.5""",7338736,2016-08-05,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pencegahan dan Penanggulangan Kebakaran,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,715000000,696300000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Pencegahan dan Penanggulangan Kebakaran Kota Bandung - Bandung (Kota),Perusahaan Kecil,49,NA,Dinas Pencegahan dan Penanggulangan Kebakaran,NA,NA,NA,NA,NA,NA,Ya
3659260,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Laboratorium Kualitas Udara,6999581,2016-08-05,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Badan Pengelola Lingkungan Hidup,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,11390985000,11336642394,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Badan Pengelola Lingkungan Hidup - Bandung (Kota),Perusahaan Non Kecil,63,Agency ULP Kota Bandung,Badan Pengelola Lingkungan Hidup,CV.ARBY PUTRA,JL.LABUAN NO.41 - BANDUNG (KOTA) - JAWA BARAT,21.028.251.3-424.000,NA,10537230000,0,Tidak
3660260,Pembangunan SPAL Terpusat Skala Lingkungan,7244287,2016-08-05,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,2500000000,2499846000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kel. Babakan Ciparay Kec. Babakan Ciparay dan Kel. Sekejati Kec. Buah Batu - Bandung (Kota),Perusahaan Kecil,34,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.PANDAWA,JL. CENDANA III B.4 NO. 4 GRIYA ASRI I PEKANDANGAN - INDRAMAYU - INDRAMAYU (KAB.) - JAWA BARAT,02.089.233.7-437.000,NA,2450975000,2459883000,Tidak
3661260,Pengadaan ACCU dan Ban,7686161,2016-08-05,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,750000000,744218750,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,57,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,PT BENTANGALAM TANAH INDONESIA,ANTAPANI REGENCY E-18A - BANDUNG (KOTA) - JAWA BARAT,31.218.595.2-429.000,NA,708070000,0,Tidak
3662260,Pengadaan dan Pemasangan Rambu-Rambu Lalu Lintas pada ruas jalan di wilayah Kota Bandung,NA,2016-08-08,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Perhubungan,Pekerjaan Konstruksi,e-Lelang Terbatas,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,1995820000,1995572000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,25,Agency ULP Kota Bandung,Dinas Perhubungan,PT. RAMA PERKASA,"KP. TIPAR RT. 04/08 NO.60, MEKARASARI - CIMANGGIS, - DEPOK (KOTA) - JAWA BARAT",21.040.575.9-412.000,NA,1821261000,1821261118.25,Tidak
3666260,Penyelenggaraan Pelatihan Kewirausahaan-Belanja bahan percontohan/praktek Wirausaha Baru,7660997,2016-08-09,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,"Dinas Koperasi, Ukm dan Perindustrian Perdagangan",Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,750000000,396643775,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,kota bandung - Bandung (Kota),Perusahaan Kecil,21,Agency ULP Kota Bandung,"Dinas Koperasi, Ukm dan Perindustrian Perdagangan",CV.GUNUNG JATI,JL RAYA PENARUBAN RT.01 RW.03 DS. PENARUBAN KEC. KALIGONDANG - PURBALINGGA (KAB.) - JAWA TENGAH,71.952.174.2-529.000,NA,387080320,0,Tidak
3667260,Jasa Konsultansi Pengawasan dan Pengendalian Sistem Penyediaaan Air Minum (SPAM),6281414,2016-08-09,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2016,2016,159855000,85364000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,9,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.FOCUS CONSULT,JL H DARHAM NO 17 GG AS SALAM RT 01 RW 07 TENJOLAYA KEC. CICALENGKA - BANDUNG (KAB.) - JAWA BARAT,02.268.733.7-444.000,NA,76120000,80355000,Tidak
3665260,Belanja Pemeliharaan CC Room ATCS,6487605,2016-08-10,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Perhubungan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,500000000,500000000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl.Wastukancana No.2 Bandung - Bandung (Kota),Perusahaan Kecil,9,Agency ULP Kota Bandung,Dinas Perhubungan,PT. DANA SIMBA,KOMP. RUKO MALL KLENDER BLOK BII/12 LT. 2 JL. I GUSTI NGURAH RAI KLENDER - JAKARTA TIMUR (KOTA) - DKI JAKARTA,02.458.592.9-023.000,NA,469394000,469394218,Tidak
3670260,"Pengadaan Barang Cetakan Buku Uji, Tanda Uji dan Tanda Samping Kendaraan Bermotor (Security Printing)",6319167,2016-08-10,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Perhubungan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,1605000000,1605000000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl.Soekarno Hatta No.205 Bandung - Bandung (Kota),Perusahaan Kecil,21,Agency ULP Kota Bandung,Dinas Perhubungan,PT. SISMA DUTA PERTIWI,SENTRA NIAGA BULEVAR HIJAU BLOK A3 NO.57 RT.006/009 KEL. PEJUANG KEC. MEDAN SATRIA KOTA BEKASI - BEKASI (KOTA) - JAWA BARAT,02.808.762.5-023.000,NA,1573000000,1573000000,Tidak
3668260,Pemeliharaan gedung dan bangunan Gedung Sarana dan Prasarana Kefarmasian,7468786,2016-08-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Kesehatan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,446700000,446562000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan - Bandung (Kota),Perusahaan Kecil,28,Agency ULP Kota Bandung,Dinas Kesehatan,CV.ARYA KUSUMAH,JL. SEKELOA N0. 14 B / 1 B - BANDUNG (KOTA) - JAWA BARAT,02.779.105.2-423.000,NA,379300000,0,Tidak
3686260,Pemeliharaan Rutin/Berkala Gedung Kantor - Renovasi Taman Dewi Sartika,7669695,2016-08-11,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Bagian Umum dan Perlengkapan Setda,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,2500000000,2490978000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Balaikota Bandung - Bandung (Kota),Perusahaan Kecil,53,Agency ULP Kota Bandung,Bagian Umum dan Perlengkapan Setda,CV.BERKAH ANUGERAH SEJAHTERA,KP MUARA CISANGKUY RT06/07 KELURAHAN ANDIR KEC. BALEENDAH KABUPTEN BANDUNG - BANDUNG (KAB.) - JAWA BARAT,31.311.427.4-445.000,NA,2266301000,0,Tidak
3671260,Pembangunan Drainase Lingkungan Tipe 3 Lokasi Rw. 04 Kel. Gempol Sari (Paket 4),6715669,2016-08-12,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,355000000,349881000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Rw. 04 Kel. Gempol Sari - Bandung (Kota),Perusahaan Kecil,35,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.REKATA MANDIRI,JL. GUNUNG CIGCIR KEL. BANTARSARI KEC. BUNGURSARI KOTA TASIKMALAYA - TASIKMALAYA (KOTA) - JAWA BARAT,31.673.002.7-425.000,NA,303499000,303494000,Tidak
3672260,Pembangunan Drainase Lingkungan Tipe 3 Lokasi Jl. H. Alpi Kel. Cibuntu (Paket 1),6715669,2016-08-12,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,355000000,349789000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. H. Alpi Kel. Cibuntu - Bandung (Kota),Perusahaan Kecil,39,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.GILANG KARYA PERSADA,JL. SUKAASIH NO. 7 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.244.038.2-428.000,NA,341455000,341455000,Tidak
3673260,Pembangunan Drainase Lingkungan Tipe 3 Lokasi Rw. 11 Kel. Cihaur Geulis (Paket 2),6715669,2016-08-12,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,355000000,298536000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Rw. 11 Kel. Cihaur Geulis - Bandung (Kota),Perusahaan Kecil,37,Agency ULP Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.ADI KARYA WARDANA,JL. SETIA NO. 44 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.478.398.6-423.000,NA,274555000,274555000,Tidak
